"date","open","high","low","close","volume"
2016-10-25,654.002014160156,664.424011230469,653.697998046875,657.588012695312,90378800
2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.304016113281,88877104
2016-10-27,678.213989257812,688.593994140625,678.039978027344,688.31298828125,96105296
2016-10-28,688,690.443969726562,684.161987304688,689.651000976562,81145504
2016-10-29,690.289001464844,720.401977539062,690.052001953125,714.47900390625,134760992
2016-10-30,714.117980957031,714.117980957031,696.474975585938,701.864013671875,100665000
2016-10-31,702.640014648438,709.289001464844,691.682006835938,700.971984863281,97064400
2016-11-01,701.336975097656,736.452026367188,701.336975097656,729.793029785156,130527000
2016-11-02,730.065979003906,740.828979492188,722.348999023438,740.828979492188,84865200
2016-11-03,742.346008300781,745.773010253906,678.156005859375,688.700012207031,172808000
2016-11-04,689.1240234375,706.929992675781,685.56298828125,703.234985351562,99907696
2016-11-05,703.525024414062,707.510009765625,697.739013671875,703.418029785156,53752300
2016-11-06,703.81201171875,714.257995605469,699.559997558594,711.52197265625,59902200
2016-11-07,710.736022949219,710.736022949219,699.903015136719,703.130981445312,65047100
2016-11-08,703.088989257812,712.986999511719,702.390014648438,709.848022460938,79660800
2016-11-09,709.825012207031,740.046020507812,708.609985351562,723.273010253906,132429000
2016-11-10,722.843994140625,723.018005371094,711.210021972656,715.533996582031,68807800
2016-11-11,715.554992675781,718.317993164062,714.409973144531,716.411010742188,63119700
2016-11-12,716.752014160156,717.148010253906,704.034973144531,705.054016113281,64622500
2016-11-13,705.195983886719,705.257019042969,687.315002441406,702.031005859375,80318096
2016-11-14,701.997009277344,706.283996582031,699.807983398438,705.02099609375,62993000
2016-11-15,705.794006347656,715.718017578125,705.260009765625,711.619018554688,72038496
2016-11-16,711.1669921875,747.614990234375,709.039001464844,744.197998046875,141294000
2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.976989746094,108579000
2016-11-18,740.705017089844,752.882019042969,736.890014648438,751.585021972656,87363104
2016-11-19,751.8330078125,756.236999511719,744.466979980469,751.616027832031,110608000
2016-11-20,751.879028320312,755.47998046875,717.943969726562,731.026000976562,154116000
2016-11-21,731.265014648438,741.721984863281,730.510009765625,739.247985839844,60802400
2016-11-22,739.643005371094,753.869995117188,736.526977539062,751.346984863281,129906000
2016-11-23,751.741027832031,752.25,738.924011230469,744.593994140625,76543800
2016-11-24,744.619995117188,746.831970214844,733.489990234375,740.289001464844,85919296
2016-11-25,740.442016601562,741.648986816406,734.591003417969,741.648986816406,67807600
2016-11-26,741.510986328125,742.213989257812,729.625,735.382019042969,54962700
2016-11-27,735.43701171875,739.018005371094,731.085021972656,732.034973144531,52601800
2016-11-28,732.484008789062,738.005981445312,732.484008789062,735.81298828125,61888600
2016-11-29,736.328979492188,737.471008300781,734.559020996094,735.60400390625,68511104
2016-11-30,736.283996582031,747.929016113281,736.265014648438,745.690979003906,84070800
2016-12-01,746.046020507812,758.275024414062,746.046020507812,756.773986816406,80461904
2016-12-02,757.544982910156,781.296020507812,757.544982910156,777.943969726562,127605000
2016-12-03,778.247985839844,778.247985839844,764.856018066406,771.155029296875,69547296
2016-12-04,771.638000488281,773.872009277344,768.161010742188,773.872009277344,60557900
2016-12-05,773.393981933594,773.468017578125,751.713012695312,758.700012207031,106363000
2016-12-06,758.719970703125,765.622009277344,758.719970703125,764.223999023438,116218000
2016-12-07,764.210998535156,771.543029785156,759.75,768.132019042969,96426096
2016-12-08,768.075988769531,774.697998046875,765.945983886719,770.809997558594,80111904
2016-12-09,769.943969726562,774.528015136719,769.648986816406,772.794006347656,68705296
2016-12-10,773.023010253906,777.091979980469,772.909973144531,774.650024414062,53843100
2016-12-11,774.752014160156,774.797973632812,765.411987304688,769.731018066406,57313400
2016-12-12,770.039978027344,781.921997070312,770.039978027344,780.086975097656,76571000
2016-12-13,780.64697265625,788.460021972656,777.961975097656,780.556030273438,81645600
2016-12-14,780.005004882812,782.033996582031,776.838989257812,781.481018066406,75979000
2016-12-15,780.070007324219,781.434997558594,777.802001953125,778.088012695312,81580096
2016-12-16,778.963012695312,785.031982421875,778.963012695312,784.906982421875,83608200
2016-12-17,785.166015625,792.508972167969,784.864013671875,790.828979492188,78989800
2016-12-18,791.007995605469,794.736999511719,788.026000976562,790.530029296875,60524400
2016-12-19,790.692016601562,793.611022949219,790.320007324219,792.713989257812,74886400
2016-12-20,792.247009277344,801.336975097656,791.497009277344,800.8759765625,99629296
2016-12-21,800.643981933594,834.281005859375,799.405029296875,834.281005859375,155576000
2016-12-22,834.179992675781,875.781982421875,834.148986816406,864.539978027344,200027008
2016-12-23,864.888000488281,925.117004394531,864.677001953125,921.984008789062,275564000
2016-12-24,922.179992675781,923.47900390625,886.335021972656,898.822021484375,137727008
2016-12-25,899.651977539062,899.651977539062,862.424011230469,896.182983398438,143664992
2016-12-26,896.905029296875,913.184020996094,896.898010253906,907.609985351562,123771000
2016-12-27,908.35400390625,940.047973632812,904.255004882812,933.197998046875,167308000
2016-12-28,934.830993652344,975.921020507812,934.830993652344,975.921020507812,236630000
2016-12-29,975.125,979.39697265625,954.502990722656,973.497009277344,199320000
2016-12-30,972.534973144531,972.534973144531,934.8330078125,961.237976074219,187474000
2016-12-31,960.627014160156,963.742980957031,947.236022949219,963.742980957031,99135104
2017-01-01,963.658020019531,1003.08001708984,958.698974609375,998.325012207031,147775008
2017-01-02,998.617004394531,1031.39001464844,996.702026367188,1021.75,222184992
2017-01-03,1021.59997558594,1044.07995605469,1021.59997558594,1043.83996582031,185168000
2017-01-04,1044.40002441406,1159.42004394531,1044.40002441406,1154.72998046875,344945984
2017-01-05,1156.72998046875,1191.09997558594,910.4169921875,1013.38000488281,510199008
2017-01-06,1014.23999023438,1046.81005859375,883.943969726562,902.200988769531,351876000
2017-01-07,903.486999511719,908.585021972656,823.556030273438,908.585021972656,279550016
2017-01-08,908.174987792969,942.723999023438,887.2490234375,911.198974609375,158715008
2017-01-09,913.244018554688,913.685974121094,879.807006835938,902.828002929688,141876992
2017-01-10,902.440002441406,914.872985839844,901.059997558594,907.679016113281,115808000
2017-01-11,908.114990234375,919.447998046875,762.765014648438,777.757019042969,310928992
2017-01-12,775.177978515625,826.245971679688,755.755981445312,804.833984375,222326000
2017-01-13,803.736999511719,829.0009765625,780.002990722656,823.984008789062,168968000
2017-01-14,825.142028808594,835.085021972656,812.455993652344,818.411987304688,93063296
2017-01-15,818.142028808594,823.307006835938,812.870971679688,821.797973632812,71013600
2017-01-16,821.783020019531,834.530029296875,820.27099609375,831.533996582031,82755200
2017-01-17,830.945983886719,910.560974121094,830.796020507812,907.93798828125,155095008
2017-01-18,909.372985839844,917.4990234375,858.304016113281,886.617980957031,225676992
2017-01-19,888.335021972656,904.614013671875,884.338012695312,899.072998046875,105625000
2017-01-20,898.171997070312,899.398010253906,887.007995605469,895.026000976562,86728400
2017-01-21,895.549011230469,927.367004394531,895.534973144531,921.789001464844,111158000
2017-01-22,922.205017089844,937.525024414062,897.564025878906,924.672973632812,116573000
2017-01-23,925.4990234375,928.265991210938,916.737976074219,921.012023925781,73588600
2017-01-24,910.677001953125,924.14501953125,892.286010742188,892.68701171875,111349000
2017-01-25,891.924011230469,903.252014160156,891.68701171875,901.5419921875,120831000
2017-01-26,902.39501953125,919.325988769531,902.223999023438,917.585998535156,131958000
2017-01-27,918.359008789062,923.223022460938,915.846008300781,919.75,125594000
2017-01-28,919.810974121094,923.911010742188,919.810974121094,921.590026855469,68979600
2017-01-29,922.067016601562,923.418029785156,919.148010253906,919.495971679688,60851700
2017-01-30,920.151000976562,923.047973632812,919.473999023438,920.382019042969,78227296
2017-01-31,920.958984375,972.018981933594,920.958984375,970.403015136719,164582000
2017-02-01,970.940979003906,989.114013671875,970.742004394531,989.023010253906,150110000
2017-02-02,990.0009765625,1013.52001953125,983.221008300781,1011.79998779297,145820992
2017-02-03,1011.46002197266,1033.86999511719,1008.78997802734,1029.91003417969,201278000
2017-02-04,1031.32995605469,1045.90002441406,1015.15997314453,1042.90002441406,155064000
2017-02-05,1043.52001953125,1043.63000488281,1022.36999511719,1027.33996582031,114208000
2017-02-06,1028.40002441406,1044.64001464844,1028.16003417969,1038.15002441406,111762000
2017-02-07,1040.14001464844,1061.93005371094,1040.14001464844,1061.34997558594,146007008
2017-02-08,1062.31994628906,1078.96997070312,1037.48999023438,1063.06994628906,201855008
2017-02-09,1064.69995117188,1088.98999023438,953.343994140625,994.382995605469,407220000
2017-02-10,995.632019042969,998.905029296875,946.690979003906,988.674011230469,190452000
2017-02-11,988.898010253906,1009.28997802734,982.830017089844,1004.45001220703,102261000
2017-02-12,1003.52001953125,1004.76000976562,996.921020507812,999.181030273438,67530000
2017-02-13,998.885009765625,1002.09997558594,976.002014160156,990.642028808594,100607000
2017-02-14,991.734985351562,1011.51000976562,986.471008300781,1004.54998779297,137946000
2017-02-15,1006.21002197266,1008.84002685547,1001.58001708984,1007.47998046875,89759400
2017-02-16,1007.65002441406,1033.36999511719,1007.65002441406,1027.43994140625,122277000
2017-02-17,1026.11999511719,1053.17004394531,1025.64001464844,1046.2099609375,136474000
2017-02-18,1049.2099609375,1061.09997558594,1046.9599609375,1054.42004394531,99073504
2017-02-19,1054.76000976562,1056.81005859375,1043.4599609375,1047.86999511719,77423296
2017-02-20,1048.68994140625,1080.48999023438,1041.68994140625,1079.97998046875,109478000
2017-02-21,1079.28002929688,1117.25,1076.93005371094,1115.30004882812,186868992
2017-02-22,1114.80004882812,1125.39001464844,1100.55004882812,1117.43994140625,136100000
2017-02-23,1117.27001953125,1176.61999511719,1116.9599609375,1166.71997070312,189454000
2017-02-24,1172.7099609375,1200.39001464844,1131.9599609375,1173.68005371094,330759008
2017-02-25,1170.41003417969,1174.84997558594,1124.58996582031,1143.83996582031,139960992
2017-02-26,1144.27001953125,1167.46997070312,1130.19995117188,1165.19995117188,116486000
2017-02-27,1163.78002929688,1181.97998046875,1163.38000488281,1179.96997070312,131570000
2017-02-28,1180.71997070312,1193.25,1171.81994628906,1179.96997070312,184956000
2017-03-01,1180.0400390625,1222.5,1179.68994140625,1222.5,229056992
2017-03-02,1224.68005371094,1262.13000488281,1215.61999511719,1251.01000976562,368275008
2017-03-03,1250.7099609375,1280.31005859375,1250.7099609375,1274.98999023438,315739008
2017-03-04,1277.43005371094,1279.40002441406,1230.51000976562,1255.15002441406,183270000
2017-03-05,1254.2900390625,1267.2900390625,1238.06005859375,1267.11999511719,134127000
2017-03-06,1267.46997070312,1276,1264.59997558594,1272.82995605469,153656992
2017-03-07,1273.2099609375,1275.55004882812,1204.80004882812,1223.5400390625,291256000
2017-03-08,1223.22998046875,1232.16003417969,1148.07995605469,1150,332603008
2017-03-09,1150.34997558594,1197.4599609375,1141.22998046875,1188.48999023438,212283008
2017-03-10,1189.35998535156,1270.46997070312,1077.25,1116.71997070312,563795968
2017-03-11,1116.31994628906,1193.82995605469,1116.31994628906,1175.82995605469,283320000
2017-03-12,1176.61999511719,1226.97998046875,1175.35998535156,1221.38000488281,227176000
2017-03-13,1221.78002929688,1237.36999511719,1217.03002929688,1231.92004394531,380276992
2017-03-14,1232.16003417969,1244.81005859375,1220.71997070312,1240,245306000
2017-03-15,1240.16003417969,1251.60998535156,1239.75,1249.60998535156,297804992
2017-03-16,1251.32995605469,1257.97998046875,1152.43994140625,1187.81005859375,638568000
2017-03-17,1180.16003417969,1180.16003417969,1099.56994628906,1100.22998046875,706598976
2017-03-18,1099.68994140625,1114.06994628906,957.655029296875,973.817993164062,621302016
2017-03-19,976.72998046875,1069.91003417969,976.72998046875,1036.73999023438,406648000
2017-03-20,1037.23999023438,1063.03002929688,1036.68005371094,1054.22998046875,286529984
2017-03-21,1055.35998535156,1122.43005371094,1055.35998535156,1120.5400390625,337391008
2017-03-22,1120.65002441406,1120.65002441406,1014.21002197266,1049.14001464844,380840992
2017-03-23,1050.05004882812,1058.01000976562,1028.93005371094,1038.58996582031,248540000
2017-03-24,1038.44995117188,1040.46997070312,934.357971191406,937.52001953125,491038016
2017-03-25,936.539978027344,975.760986328125,903.713012695312,972.778991699219,435803008
2017-03-26,974.015014648438,1007.96002197266,954.185974121094,966.724975585938,303668000
2017-03-27,972.054992675781,1046.40002441406,971.984008789062,1045.77001953125,372535008
2017-03-28,1044.57995605469,1064.65002441406,1027.72998046875,1047.15002441406,326332000
2017-03-29,1046.07995605469,1055.13000488281,1015.88000488281,1039.96997070312,298457984
2017-03-30,1042.2099609375,1049.2900390625,1020.03997802734,1026.43005371094,352968992
2017-03-31,1026.64001464844,1074.92004394531,1026.64001464844,1071.7900390625,447287008
2017-04-01,1071.7099609375,1091.71997070312,1061.08996582031,1080.5,289633984
2017-04-02,1080.60998535156,1107.58996582031,1075.44995117188,1102.17004394531,514187008
2017-04-03,1102.94995117188,1151.73999023438,1102.94995117188,1143.81005859375,580444032
2017-04-04,1145.52001953125,1156.43994140625,1120.52001953125,1133.25,436310016
2017-04-05,1134.14001464844,1135.08996582031,1113.63000488281,1124.78002929688,414784000
2017-04-06,1125.81005859375,1188.36999511719,1125.81005859375,1182.68005371094,511222016
2017-04-07,1178.93994140625,1186.57995605469,1163.39001464844,1176.90002441406,317022016
2017-04-08,1172.65002441406,1184.97998046875,1162.57995605469,1175.94995117188,209312000
2017-04-09,1176.56994628906,1197.2099609375,1171.85998535156,1187.86999511719,242343008
2017-04-10,1187.30004882812,1190.33996582031,1179.0400390625,1187.13000488281,215883008
2017-04-11,1187.4599609375,1208.06994628906,1187.4599609375,1205.01000976562,216182000
2017-04-12,1204.81005859375,1207.14001464844,1196.76000976562,1200.36999511719,288702016
2017-04-13,1201.02001953125,1205.89001464844,1156.43994140625,1169.28002929688,351968992
2017-04-14,1170.32995605469,1190.80004882812,1159.7900390625,1167.5400390625,254827008
2017-04-15,1167.30004882812,1188,1164.9599609375,1172.52001953125,203559008
2017-04-16,1172.60998535156,1187.21997070312,1172.60998535156,1182.93994140625,183231008
2017-04-17,1183.25,1194.90002441406,1172.65002441406,1193.91003417969,253206000
2017-04-18,1193.77001953125,1217.56994628906,1193.77001953125,1211.67004394531,270524000
2017-04-19,1212.13000488281,1215.51000976562,1205.07995605469,1210.2900390625,288060992
2017-04-20,1211.07995605469,1240.7900390625,1208.41003417969,1229.07995605469,315108000
2017-04-21,1229.42004394531,1235.93994140625,1215.56005859375,1222.05004882812,272167008
2017-04-22,1222.7099609375,1235.56005859375,1208.46997070312,1231.7099609375,249320000
2017-04-23,1231.92004394531,1232.19995117188,1203.93994140625,1207.2099609375,258951008
2017-04-24,1209.63000488281,1250.93994140625,1209.63000488281,1250.15002441406,235806000
2017-04-25,1250.44995117188,1267.57995605469,1249.96997070312,1265.48999023438,242556000
2017-04-26,1265.98999023438,1294.82995605469,1265.93005371094,1281.07995605469,329631008
2017-04-27,1281.88000488281,1319.69995117188,1281.30004882812,1317.72998046875,449196992
2017-04-28,1317.73999023438,1331.28002929688,1292.36999511719,1316.47998046875,527488992
2017-04-29,1317.83996582031,1327.19995117188,1315.2099609375,1321.7900390625,422705984
2017-04-30,1321.86999511719,1347.91003417969,1314.92004394531,1347.89001464844,413115008
2017-05-01,1348.30004882812,1434.31994628906,1348.30004882812,1421.59997558594,713624000
2017-05-02,1421.03002929688,1473.90002441406,1415.68994140625,1452.81994628906,477337984
2017-05-03,1453.78002929688,1492.77001953125,1447.48999023438,1490.08996582031,583795968
2017-05-04,1490.71997070312,1608.91003417969,1490.71997070312,1537.67004394531,933548992
2017-05-05,1540.86999511719,1618.03002929688,1530.31005859375,1555.44995117188,946035968
2017-05-06,1556.81005859375,1578.80004882812,1542.5,1578.80004882812,582529984
2017-05-07,1579.46997070312,1596.71997070312,1559.76000976562,1596.7099609375,1080029952
2017-05-08,1596.92004394531,1723.34997558594,1596.92004394531,1723.34997558594,1340320000
2017-05-09,1723.89001464844,1833.48999023438,1716.30004882812,1755.35998535156,1167920000
2017-05-10,1756.52001953125,1788.43994140625,1719.09997558594,1787.13000488281,915723008
2017-05-11,1780.36999511719,1873.93005371094,1755.34997558594,1848.56994628906,799489984
2017-05-12,1845.76000976562,1856.15002441406,1694.01000976562,1724.23999023438,740984000
2017-05-13,1723.11999511719,1812.98999023438,1651.07995605469,1804.91003417969,579635008
2017-05-14,1800.85998535156,1831.42004394531,1776.61999511719,1808.91003417969,437196000
2017-05-15,1808.43994140625,1812.80004882812,1708.5400390625,1738.43005371094,731529024
2017-05-16,1741.69995117188,1785.93994140625,1686.5400390625,1734.44995117188,959044992
2017-05-17,1726.72998046875,1864.05004882812,1661.91003417969,1839.08996582031,1064729984
2017-05-18,1818.69995117188,1904.47998046875,1807.11999511719,1888.65002441406,894321024
2017-05-19,1897.36999511719,2004.52001953125,1890.25,1987.7099609375,1157289984
2017-05-20,1984.23999023438,2084.72998046875,1974.92004394531,2084.72998046875,961336000
2017-05-21,2067.03002929688,2119.080078125,2037.5,2041.19995117188,1147859968
2017-05-22,2043.18994140625,2303.89990234375,2017.86999511719,2173.39990234375,1942220032
2017-05-23,2191.56005859375,2320.82006835938,2178.5,2320.419921875,1378749952
2017-05-24,2321.3701171875,2523.71997070312,2321.3701171875,2443.63989257812,1725379968
2017-05-25,2446.23999023438,2763.7099609375,2285.30004882812,2304.97998046875,2406700032
2017-05-26,2320.88989257812,2573.7900390625,2071.98999023438,2202.419921875,1763480064
2017-05-27,2196.27001953125,2260.19995117188,1855.82995605469,2038.86999511719,1700480000
2017-05-28,2054.080078125,2267.34008789062,2054.080078125,2155.80004882812,1147139968
2017-05-29,2159.42993164062,2307.05004882812,2107.169921875,2255.61010742188,994625024
2017-05-30,2255.36010742188,2301.9599609375,2124.57006835938,2175.46997070312,1443970048
2017-05-31,2187.18994140625,2311.080078125,2145.57006835938,2286.40991210938,1544829952
2017-06-01,2288.330078125,2448.38989257812,2288.330078125,2407.8798828125,1653180032
2017-06-02,2404.03002929688,2488.55004882812,2373.32006835938,2488.55004882812,1317030016
2017-06-03,2493.71997070312,2581.90991210938,2423.57006835938,2515.35009765625,1514950016
2017-06-04,2547.7900390625,2585.88989257812,2452.5400390625,2511.81005859375,1355120000
2017-06-05,2512.39990234375,2686.81005859375,2510.21997070312,2686.81005859375,1369309952
2017-06-06,2690.84008789062,2999.90991210938,2690.84008789062,2863.19995117188,2089609984
2017-06-07,2869.3798828125,2869.3798828125,2700.56005859375,2732.15991210938,1517709952
2017-06-08,2720.48999023438,2815.30004882812,2670.94995117188,2805.6201171875,1281170048
2017-06-09,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,1348950016
2017-06-10,2828.13989257812,2950.98999023438,2746.55004882812,2947.7099609375,2018889984
2017-06-11,2942.40991210938,2996.60009765625,2840.53002929688,2958.11010742188,1752400000
2017-06-12,2953.21997070312,2997.26000976562,2518.56005859375,2659.6298828125,2569530112
2017-06-13,2680.90991210938,2789.0400390625,2650.3798828125,2717.02001953125,1781200000
2017-06-14,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,1696560000
2017-06-15,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2026259968
2017-06-16,2469.57006835938,2539.919921875,2385.14990234375,2518.56005859375,1195190016
2017-06-17,2514.01000976562,2685.18994140625,2484.9599609375,2655.8798828125,1534509952
2017-06-18,2655.35009765625,2662.10009765625,2516.330078125,2548.2900390625,1178659968
2017-06-19,2549.03002929688,2662.85009765625,2549.03002929688,2589.60009765625,1446840064
2017-06-20,2591.26000976562,2763.44995117188,2589.82006835938,2721.7900390625,1854189952
2017-06-21,2709.42993164062,2772.01000976562,2660.39990234375,2689.10009765625,1626579968
2017-06-22,2691.03002929688,2723.73999023438,2642.36010742188,2705.40991210938,1097939968
2017-06-23,2707.34008789062,2765.169921875,2706.3701171875,2744.90991210938,961318976
2017-06-24,2738.52001953125,2757.93994140625,2583.18994140625,2608.71997070312,982750016
2017-06-25,2607.25,2682.26000976562,2552.1201171875,2589.40991210938,1161100032
2017-06-26,2590.57006835938,2615.25,2376.2900390625,2478.44995117188,1663280000
2017-06-27,2478.44995117188,2552.44995117188,2332.98999023438,2552.44995117188,1489789952
2017-06-28,2553.03002929688,2603.97998046875,2484.419921875,2574.7900390625,1183869952
2017-06-29,2567.56005859375,2588.830078125,2510.47998046875,2539.32006835938,949979008
2017-06-30,2539.23999023438,2559.25,2478.42993164062,2480.84008789062,860273024
2017-07-01,2492.60009765625,2515.27001953125,2419.22998046875,2434.55004882812,779913984
2017-07-02,2436.39990234375,2514.28002929688,2394.84008789062,2506.46997070312,803747008
2017-07-03,2498.56005859375,2595,2480.46997070312,2564.06005859375,964112000
2017-07-04,2561,2631.59008789062,2559.35009765625,2601.63989257812,985516032
2017-07-05,2602.8701171875,2622.64990234375,2538.55004882812,2601.98999023438,941566016
2017-07-06,2608.10009765625,2616.71997070312,2581.68994140625,2608.56005859375,761956992
2017-07-07,2608.59008789062,2916.13989257812,2498.8701171875,2518.65991210938,917411968
2017-07-08,2520.27001953125,2571.34008789062,2492.31005859375,2571.34008789062,733329984
2017-07-09,2572.61010742188,2635.48999023438,2517.59008789062,2518.43994140625,527856000
2017-07-10,2525.25,2537.15991210938,2321.1298828125,2372.56005859375,1111200000
2017-07-11,2385.88989257812,2413.46997070312,2296.81005859375,2337.7900390625,1329760000
2017-07-12,2332.77001953125,2423.7099609375,2275.13989257812,2398.84008789062,1117410048
2017-07-13,2402.69995117188,2425.21997070312,2340.830078125,2357.89990234375,835769984
2017-07-14,2360.59008789062,2363.25,2183.21997070312,2233.34008789062,882502976
2017-07-15,2230.1201171875,2231.13989257812,1990.41003417969,1998.85998535156,993608000
2017-07-16,1991.97998046875,2058.77001953125,1843.03002929688,1929.81994628906,1182870016
2017-07-17,1932.61999511719,2230.48999023438,1932.61999511719,2228.40991210938,1201760000
2017-07-18,2233.52001953125,2387.61010742188,2164.77001953125,2318.8798828125,1512450048
2017-07-19,2323.080078125,2397.169921875,2260.22998046875,2273.42993164062,1245100032
2017-07-20,2269.88989257812,2900.69995117188,2269.88989257812,2817.60009765625,2249260032
2017-07-21,2838.40991210938,2838.40991210938,2621.85009765625,2667.76000976562,1489449984
2017-07-22,2668.6298828125,2862.419921875,2657.7099609375,2810.1201171875,1177129984
2017-07-23,2808.10009765625,2832.17993164062,2653.93994140625,2730.39990234375,1072840000
2017-07-24,2732.69995117188,2777.26000976562,2699.18994140625,2754.86010742188,866473984
2017-07-25,2757.5,2768.080078125,2480.9599609375,2576.47998046875,1460089984
2017-07-26,2577.77001953125,2610.76000976562,2450.80004882812,2529.44995117188,937404032
2017-07-27,2538.7099609375,2693.32006835938,2529.34008789062,2671.78002929688,789104000
2017-07-28,2679.72998046875,2897.44995117188,2679.72998046875,2809.01000976562,1380099968
2017-07-29,2807.02001953125,2808.76000976562,2692.80004882812,2726.44995117188,803745984
2017-07-30,2724.38989257812,2758.53002929688,2644.85009765625,2757.17993164062,705942976
2017-07-31,2763.23999023438,2889.6201171875,2720.61010742188,2875.34008789062,860574976
2017-08-01,2871.30004882812,2921.35009765625,2685.61010742188,2718.26000976562,1324669952
2017-08-02,2727.1298828125,2762.53002929688,2668.59008789062,2710.669921875,1094950016
2017-08-03,2709.56005859375,2813.31005859375,2685.13989257812,2804.72998046875,804796992
2017-08-04,2806.92993164062,2899.330078125,2743.71997070312,2895.88989257812,1002120000
2017-08-05,2897.6298828125,3290.01000976562,2874.830078125,3252.90991210938,1945699968
2017-08-06,3257.61010742188,3293.2900390625,3155.60009765625,3213.93994140625,1105030016
2017-08-07,3212.78002929688,3397.67993164062,3180.88989257812,3378.93994140625,1482279936
2017-08-08,3370.21997070312,3484.85009765625,3345.830078125,3419.93994140625,1752760064
2017-08-09,3420.39990234375,3422.76000976562,3247.669921875,3342.46997070312,1468960000
2017-08-10,3341.84008789062,3453.44995117188,3319.46997070312,3381.28002929688,1515110016
2017-08-11,3373.82006835938,3679.71997070312,3372.1201171875,3650.6201171875,2021190016
2017-08-12,3650.6298828125,3949.919921875,3613.69995117188,3884.7099609375,2219589888
2017-08-13,3880.0400390625,4208.39013671875,3857.80004882812,4073.26000976562,3159089920
2017-08-14,4066.10009765625,4325.1298828125,3989.15991210938,4325.1298828125,2463089920
2017-08-15,4326.990234375,4455.97021484375,3906.17993164062,4181.93017578125,3258050048
2017-08-16,4200.33984375,4381.22998046875,3994.419921875,4376.6298828125,2272039936
2017-08-17,4384.43994140625,4484.7001953125,4243.7099609375,4331.68994140625,2553359872
2017-08-18,4324.33984375,4370.1298828125,4015.39990234375,4160.6201171875,2941710080
2017-08-19,4137.75,4243.259765625,3970.55004882812,4193.7001953125,2975820032
2017-08-20,4189.31005859375,4196.2900390625,4069.8798828125,4087.65991210938,2109769984
2017-08-21,4090.47998046875,4109.14013671875,3988.60009765625,4001.73999023438,2800890112
2017-08-22,3998.35009765625,4128.759765625,3674.580078125,4100.52001953125,3764239872
2017-08-23,4089.01000976562,4255.77978515625,4078.40991210938,4151.52001953125,2369819904
2017-08-24,4137.60009765625,4376.39013671875,4130.259765625,4334.68017578125,2037750016
2017-08-25,4332.81982421875,4455.7001953125,4307.35009765625,4371.60009765625,1727970048
2017-08-26,4372.06005859375,4379.27978515625,4269.52001953125,4352.39990234375,1511609984
2017-08-27,4345.10009765625,4416.58984375,4317.2900390625,4382.8798828125,1537459968
2017-08-28,4384.4501953125,4403.93017578125,4224.64013671875,4382.66015625,1959330048
2017-08-29,4389.2099609375,4625.68017578125,4352.1298828125,4579.02001953125,2486080000
2017-08-30,4570.35986328125,4626.52001953125,4471.41015625,4565.2998046875,1937849984
2017-08-31,4555.58984375,4736.0498046875,4549.39990234375,4703.39013671875,1944930048
2017-09-01,4701.759765625,4892.009765625,4678.52978515625,4892.009765625,2599079936
2017-09-02,4901.419921875,4975.0400390625,4469.240234375,4578.77001953125,2722139904
2017-09-03,4585.27001953125,4714.080078125,4417.58984375,4582.9599609375,1933190016
2017-09-04,4591.6298828125,4591.6298828125,4108.39990234375,4236.31005859375,2987330048
2017-09-05,4228.2900390625,4427.83984375,3998.11010742188,4376.52978515625,2697969920
2017-09-06,4376.58984375,4617.25,4376.58984375,4597.1201171875,2172100096
2017-09-07,4589.14013671875,4655.0400390625,4491.330078125,4599.8798828125,1844620032
2017-09-08,4605.16015625,4661,4075.17993164062,4228.75,2700890112
2017-09-09,4229.81005859375,4308.81982421875,4114.10986328125,4226.06005859375,1386230016
2017-09-10,4229.33984375,4245.43994140625,3951.0400390625,4122.93994140625,1679090048
2017-09-11,4122.47021484375,4261.669921875,4099.39990234375,4161.27001953125,1557330048
2017-09-12,4168.8798828125,4344.64990234375,4085.21997070312,4130.81005859375,1864530048
2017-09-13,4131.97998046875,4131.97998046875,3789.919921875,3882.59008789062,2219409920
2017-09-14,3875.3701171875,3920.60009765625,3153.86010742188,3154.94995117188,2716310016
2017-09-15,3166.30004882812,3733.44995117188,2946.6201171875,3637.52001953125,4148069888
2017-09-16,3637.75,3808.84008789062,3487.7900390625,3625.0400390625,1818400000
2017-09-17,3606.28002929688,3664.81005859375,3445.63989257812,3582.8798828125,1239149952
2017-09-18,3591.09008789062,4079.22998046875,3591.09008789062,4065.19995117188,1943209984
2017-09-19,4073.7900390625,4094.07006835938,3868.8701171875,3924.96997070312,1563980032
2017-09-20,3916.36010742188,4031.38989257812,3857.72998046875,3905.94995117188,1213830016
2017-09-21,3901.46997070312,3916.419921875,3613.6298828125,3631.0400390625,1411480064
2017-09-22,3628.02001953125,3758.27001953125,3553.53002929688,3630.69995117188,1194829952
2017-09-23,3629.919921875,3819.2099609375,3594.580078125,3792.39990234375,928113984
2017-09-24,3796.14990234375,3796.14990234375,3666.89990234375,3682.84008789062,768014976
2017-09-25,3681.580078125,3950.25,3681.580078125,3926.07006835938,1374210048
